🌼蓝天白云,#genre#
X2022（美国恐怖片）,https://vip1.lz-cdn1.com/20220614/8691_308929ec/index.m3u8
神秘病毒（美国恐怖片）,https://vip1.lz-cdn10.com/20221111/2957_bc5d8936/index.m3u8
克罗地亚（印度恐怖片）,https://vip1.lz-cdn10.com/20221111/2956_3dada1b5/index.m3u8
残屋尸骸（美国恐怖片）,https://vip.lz-cdn3.com/20221111/15785_af89d52c/index.m3u8
阿加莎（美国恐怖片）,https://vip1.lz-cdn10.com/share/8e930496927757aac0dbd2438cb3f4f6
拉丁美洲（（恐怖片）,https://vip1.lz-cdn10.com/20221103/2939_79fcc929/index.m3u8
挖掘2022（美国恐怖片）,https://vip1.lz-cdn10.com/20221103/2938_b1ef367a/index.m3u8
惊心食人族：重生（美国恐怖片）,https://vip1.lz-cdn1.com/20221110/18231_3ffccccb/index.m3u8
告诉我是怎么死的（美国恐怖片）,https://vip.lz-cdn3.com/20221110/15767_fcb97cff/index.m3u8
梦醒之前（美国恐怖片）,https://vip.lz-cdn3.com/20221110/15731_a51b018f/index.m3u8
修女乔安娜（波兰恐怖片）,https://vip.lz-cdn3.com/20221108/15622_317a5db3/index.m3u8
刀的哲学（俄罗斯恐怖片）,https://vip.lz-cdn3.com/20221107/15589_2fb22b42/index.m3u8
器官（日本恐怖片）,https://vip.lz-cdn3.com/20221106/15551_b59cb8a7/index.m3u8
撒旦的奴隶（印度尼西亚 / 韩国恐怖片）,https://vip.lz-cdn3.com/20221106/15544_821a35dd/index.m3u8
勾魂令（大陆恐怖片）,https://vip.lz-cdn3.com/20221106/15544_821a35dd/index.m3u8
欲念浮动（法国恐怖片）,https://vip.lz-cdn3.com/20221105/15520_fd9615da/index.m3u8
重启之深渊疑冢（大陆恐怖片）,https://vip1.lz-cdn7.com/20221104/12017_6df510d2/index.m3u8
艾米丽（美国恐怖片）,https://vip.lz-cdn3.com/20221103/15460_bce1839e/index.m3u8
生忌快乐（马来西亚恐怖片）,https://vip.lz-cdn3.com/20221103/15439_b2b1f281/index.m3u8
别挂电话（英国恐怖片）,https://vip.lz-cdn3.com/20221102/15422_077921f4/index.m3u8
恶魔讲习班（美国恐怖片）,https://vip.lzcdn2.com/20221102/22160_4087ae26/index.m3u8
悬棺迷尸（大陆恐怖片）,https://vip.lz-cdn3.com/20221102/15402_047ae9d1/index.m3u8
魔童谣（加拿大恐怖片）,https://vip1.lz-cdn10.com/20221031/2912_fa926b3f/index.m3u8
迪亚特洛夫事件2013（美国恐怖片）,https://vip.lz-cdn3.com/20221101/15353_7ca20684/index.m3u8
切除（美国恐怖片）,https://vip.lz-cdn3.com/20221101/15345_45f45b48/index.m3u8
针孔旅馆（美国恐怖片）,https://vip1.lz-cdn1.com/20221031/17999_4a4a8f8a/index.m3u8
血欲（日本恐怖片）,https://vip1.lz-cdn1.com/20221031/17997_ca9f1d8c/index.m3u8
死路一条（美国恐怖片）,https://vip1.lz-cdn1.com/20221031/17994_e9e6a444/index.m3u8
梦魇2017（（恐怖片）,https://vip1.lz-cdn10.com/20221029/2890_fec92f73/index.m3u8
恐怖废墟（美国恐怖片）,https://vip.lz-cdn3.com/20221030/15317_eb2e1072/index.m3u8
喂我（英国恐怖片）,https://vip1.lz-cdn1.com/20221030/17965_2eb47ead/index.m3u8
隔壁的男孩2015（美国恐怖片）,https://vip.lz15uu.com/20221017/476_aa089b68/index.m3u8
降头1975【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20221028/17848_5d4bd9b8/index.m3u8
亲爱的快逃（美国恐怖片）,https://vip1.lz-cdn1.com/20221028/17856_1877c148/index.m3u8
怨灵2（大陆恐怖片）,https://vip.lz-cdn3.com/20221027/15184_c4cfd1f2/index.m3u8
有客到【国语】（香港恐怖片）,https://vip.lz-cdn3.com/20221027/15182_6b77f08d/index.m3u8
有客到【粤语】（香港恐怖片）,https://vip.lz-cdn3.com/20221027/15183_ee431e34/index.m3u8
午夜凶铃（日本恐怖片）,https://vip.lz-cdn3.com/20221027/15179_2751602e/index.m3u8
地狱之渊（波兰恐怖片）,https://vip.lzcdn2.com/20221026/21947_55921620/index.m3u8
夜之亡灵（美国恐怖片）,https://vip.lz-cdn3.com/20221026/15145_c702e8e1/index.m3u8
野蛮人2022（美国恐怖片）,https://vip1.lz-cdn1.com/20221026/17774_5b7c4706/index.m3u8
致命录像带99（美国恐怖片）,https://vip1.lz-cdn1.com/20221025/17746_b1919246/index.m3u8
入侵脑细胞2（美国恐怖片）,https://vip1.lz-cdn1.com/20221025/17720_df90b56e/index.m3u8
豹人（美国恐怖片）,https://vip1.lz-cdn1.com/20221025/17713_0ebd350a/index.m3u8
卧底跑男（美国恐怖片）,https://vip1.lz-cdn10.com/20221023/2863_bbcf505a/index.m3u8
阴影之中2019（美国恐怖片）,https://vip.lz-cdn3.com/20221024/15087_3db9bf48/index.m3u8
密弑逃生（西班牙恐怖片）,https://vip1.lz-cdn1.com/20221024/17701_dda8a9c8/index.m3u8
断魂小丑2（美国恐怖片）,https://vip1.lz-cdn1.com/20221023/17692_697c5931/index.m3u8
邪恶寄居（美国恐怖片）,https://vip1.lz-cdn10.com/20221022/2852_02e16c92/index.m3u8
狼人2010（英国恐怖片）,https://vip.lz-cdn3.com/20221023/15032_a8b801ac/index.m3u8
9路冥婚【粤语】（泰国恐怖片）,https://vip1.lz-cdn10.com/20221021/2849_6c4dd446/index.m3u8
珀尔（加拿大恐怖片）,https://vip.lz-cdn3.com/20221021/14982_2809e03d/index.m3u8
女族长2022（美国恐怖片）,https://vip1.lz-cdn1.com/20221021/17645_5827164e/index.m3u8
9路冥婚【泰语】（泰国恐怖片）,https://vip1.lz-cdn1.com/20221020/17608_15e76df3/index.m3u8
赔率2018（美国恐怖片）,https://vip1.lz-cdn10.com/20221018/2842_7c50855f/index.m3u8
异变狂鼠（英国恐怖片）,https://vip1.lz-cdn10.com/20221018/2837_592257e3/index.m3u8
恶灵2018（美国恐怖片）,https://vip1.lz-cdn1.com/20221019/17529_c53fe4b6/index.m3u8

凶榜【国语】（香港恐怖片）,https://vip1.lz-cdn8.com/20220929/28001_ea6d68f4/index.m3u8
黑暗之歌（爱尔兰 / 英国恐怖片）,https://vip.lz-cdn3.com/20220930/14355_38e48015/index.m3u8
卧底罗密欧（印度恐怖片）,https://vip.lz-cdn3.com/20220930/14324_d153d4aa/index.m3u8
炼狱机器（美国恐怖片）,https://vip1.lz-cdn1.com/20220930/16914_6e9b349b/index.m3u8
五音不全（美国恐怖片）,https://vip.lz-cdn3.com/20220929/14284_ced17417/index.m3u8
吻狼之问题少女（香港恐怖片）,https://vip.lz15uu.com/20220927/279_4464090c/index.m3u8
地狱学校（英国恐怖片）,https://vip.lz-cdn3.com/20220928/14233_8332d1b0/index.m3u8
森林之门（美国恐怖片）,https://vip.lz-cdn3.com/20220927/14213_f515ce07/index.m3u8
执法者（美国恐怖片）,https://vip1.lz-cdn10.com/20220927/2603_29a2dd13/index.m3u8
命运交叉点2020（澳大利亚恐怖片）,https://vip1.lz-cdn10.com/20220927/2600_d2c5d773/index.m3u8
荒岛甜心（美国恐怖片）,https://vip.lz-cdn3.com/20220927/14189_9d153512/index.m3u8
诡眼2015（日本恐怖片）,https://vip.lz-cdn3.com/20220926/14175_6bc27242/index.m3u8
夺命金字塔（美国恐怖片）,https://vip1.lz-cdn6.com/20220925/28188_cc55aa9d/index.m3u8
黑桃皇后之黑暗仪式（俄罗斯恐怖片）,https://vip.lz-cdn3.com/20220925/14134_ce9f2cc7/index.m3u8
地狱屋（美国恐怖片）,https://vip.lz-cdn3.com/20220926/14141_b8589c30/index.m3u8
是谁来敲门（匈牙利恐怖片）,https://vip1.lz-cdn10.com/20220925/2591_9e454adc/index.m3u8
黑暗仪式（美国恐怖片）,https://vip1.lz-cdn10.com/20220925/2589_706624a0/index.m3u8
迷失内华达（美国恐怖片）,https://vip1.lz-cdn6.com/20220921/28159_42231028/index.m3u8
好友请求2016（德国恐怖片）,https://vip1.lz-cdn6.com/20220921/28158_18f8f623/index.m3u8
孤岛惊魂（大陆恐怖片）,https://vip1.lz-cdn6.com/20220921/28157_b59fe312/index.m3u8
柠檬树小道（澳大利亚恐怖片）,https://vip.lzcdn2.com/20220925/21400_eda989de/index.m3u8
魔物2022（土耳其恐怖片）,https://vip1.lz-cdn7.com/20220924/11621_dbe246c6/index.m3u8
人栗资源（美国恐怖片）,https://vip1.lz-cdn7.com/20220924/11618_2ded6c46/index.m3u8
狩猎灵魂（美国恐怖片）,https://vip1.lz-cdn7.com/20220924/11616_3ea0a58d/index.m3u8
小丑杀（澳大利亚恐怖片）,https://vip1.lz-cdn10.com/20220923/2559_eab55334/index.m3u8
清醒2022（韩国恐怖片）,https://vip1.lz-cdn10.com/20220923/2557_9e73fc5a/index.m3u8
芒斯特一家（美国恐怖片）,https://vip1.lz-cdn10.com/20220923/2555_dd27471d/index.m3u8
华丽逆袭（英国恐怖片）,https://vip1.lz-cdn10.com/20220923/2554_93384d3c/index.m3u8
真爱之路2015（德国恐怖片）,https://vip.lz-cdn3.com/20220924/14045_35263fb0/index.m3u8
超窒然（德国恐怖片）,https://vip1.lz-cdn10.com/20220923/2546_a0c8dc45/index.m3u8
达令之罪（美国恐怖片）,https://vip.lz-cdn3.com/20220923/14036_2d54996b/index.m3u8
致命切割（泰国恐怖片）,https://vip1.lz-cdn8.com/20220921/27278_70e18a58/index.m3u8
厉鬼将映（泰国恐怖片）,https://vip1.lz-cdn8.com/20220921/27276_5842512b/index.m3u8
活死人归来5（美国恐怖片）,https://vip1.lz-cdn8.com/20220921/27274_54ba2c67/index.m3u8
活死人归来4（美国恐怖片）,https://vip1.lz-cdn8.com/20220921/27273_c1a54db4/index.m3u8
活死人归来3（美国恐怖片）,https://vip1.lz-cdn8.com/20220921/27272_a5f91eca/index.m3u8
活死人归来2（美国恐怖片）,https://vip1.lz-cdn8.com/20220921/27271_50f17a0f/index.m3u8
活死人归来（美国恐怖片）,https://vip1.lz-cdn8.com/20220921/27270_e8f12478/index.m3u8
反馈2019（西班牙恐怖片）,https://vip.lz-cdn3.com/20220923/14016_3b0c5d10/index.m3u8
狂热2019（美国恐怖片）,https://vip.lz-cdn3.com/20220923/14012_0602b93d/index.m3u8
邀请函2022（美国恐怖片）,https://vip1.lz-cdn10.com/20220922/2543_42fd0149/index.m3u8
莫丽·哈特莉的驱魔（美国恐怖片）,https://vip.lz-cdn3.com/20220922/13976_a57123c2/index.m3u8
绿色地狱（美国恐怖片）,https://vip.lz-cdn3.com/20220922/13973_1bd8c8c7/index.m3u8
克莉丝汀魅力（美国恐怖片）,https://vip.lz-cdn3.com/20220922/13972_f6110206/index.m3u8
欢迎回家2018（美国恐怖片）,https://vip.lz-cdn3.com/20220922/13971_bd24ae36/index.m3u8
寂静岭【粤语】（加拿大恐怖片）,https://vip1.lz-cdn6.com/20220920/28081_b2c7da91/index.m3u8
地狱2019（美国恐怖片）,https://vip.lz-cdn3.com/20220921/13955_892f3df0/index.m3u8
危险工作（美国恐怖片）,https://vip.lz-cdn3.com/20220921/13933_788f0980/index.m3u8
故事时间到（印度恐怖片）,https://vip1.lz-cdn10.com/20220920/2534_2ba176ee/index.m3u8
限制2022（韩国恐怖片）,https://vip1.lz-cdn10.com/20220920/2533_4a8dd1c1/index.m3u8
抽象画中的越南少女（韩国恐怖片）,https://vip.lz-cdn3.com/20220920/13901_0f8efdb8/index.m3u8
孤堡惊情（西班牙恐怖片）,https://vip.lz-cdn3.com/20220920/13891_87fab025/index.m3u8
行监坐守（美国恐怖片）,https://vip.lz-cdn3.com/20220920/13865_de02ed90/index.m3u8
停尸房收藏（美国恐怖片）,https://vip.lz-cdn3.com/20220920/13854_fb7be50e/index.m3u8
人皮脸（美国恐怖片）,https://vip.lz-cdn3.com/20220920/13852_1a1008f0/index.m3u8
生死林地（加拿大恐怖片）,https://vip1.lz-cdn10.com/20220918/2528_c5fa6d0c/index.m3u8
食人鱼3D【英语】（美国恐怖片）,https://vip.lz-cdn3.com/20220919/13848_fa0a86ca/index.m3u8
食人鱼3D【国语】（美国恐怖片）,https://vip.lz-cdn3.com/20220919/13847_cfc9f9a6/index.m3u8
嗜育者（丹麦恐怖片）,https://vip.lz-cdn3.com/20220919/13828_b815a06b/index.m3u8
407航班【粤语】（泰国恐怖片）,https://vip.lz-cdn3.com/20220919/13793_b27b49d0/index.m3u8
407航班【泰语】（泰国恐怖片）,https://vip.lz-cdn3.com/20220919/13792_9dc24ffe/index.m3u8
小丑回魂1990（美国恐怖片）,https://vip1.lz-cdn.com/20220917/33106_9ea7e03f/index.m3u8
双宝斗恶魔（加拿大恐怖片）,https://vip1.lz-cdn.com/20220917/33103_1fae44fa/index.m3u8
绝命休息站2（美国恐怖片）,https://vip1.lz-cdn.com/20220917/33101_37aa6fdc/index.m3u8
捕梦魔（美国恐怖片）,https://vip.lz-cdn3.com/20220918/13752_8b79995b/index.m3u8
蚂蚁农场（美国恐怖片）,https://vip1.lz-cdn10.com/20220916/2518_63cf8ce3/index.m3u8
扭曲的家（韩国恐怖片）,https://vip1.lz-cdn10.com/20220916/2517_e8d0d6c1/index.m3u8
堡内怪胎（美国恐怖片）,https://vip.lz-cdn3.com/20220918/13748_14d30cf6/index.m3u8
全面中邪（韩国恐怖片）,https://vip1.lz-cdn10.com/20220916/2515_1dfe4383/index.m3u8
亡界之门（印度恐怖片）,https://vip.lz-cdn3.com/20220917/13724_fd262d80/index.m3u8
无声夜（美国恐怖片）,https://vip.lz-cdn3.com/20220917/13723_c6e2c0ee/index.m3u8
安娜华特的离奇命运（美国恐怖片）,https://vip.lz-cdn3.com/20220917/13711_7404e92e/index.m3u8
巴斯金（土耳其 / 美国恐怖片）,https://vip.lz-cdn3.com/20220917/13710_382af123/index.m3u8
公路游戏（英国恐怖片）,https://vip.lz-cdn3.com/20220917/13703_80bb936b/index.m3u8
致命邻居（美国恐怖片）,https://vip.lz-cdn3.com/20220916/13617_42d265f5/index.m3u8
堕落2019（美国恐怖片）,https://vip.lz-cdn3.com/20220916/13586_77f40d4e/index.m3u8
利用我（美国恐怖片）,https://vip.lz-cdn3.com/20220916/13581_e4427f93/index.m3u8
曼森家庭大屠杀（美国恐怖片）,https://vip1.lz-cdn6.com/20220914/27791_72b48110/index.m3u8
危险乘客（西班牙恐怖片）,https://vip1.lz-cdn10.com/20220915/2497_02f4e23a/index.m3u8
死寂逃亡（德国 / 美国恐怖片）,https://vip.lz-cdn3.com/20220915/13575_1984292f/index.m3u8
我的守护天使（美国恐怖片）,https://vip.lz-cdn3.com/20220915/13557_d123bef3/index.m3u8
母亲的双眼（美国恐怖片）,https://vip.lz-cdn3.com/20220915/13525_2c0b9f54/index.m3u8
杀戮旅店（意大利恐怖片）,https://vip.lz15uu.com/20220914/100_2bdce4c7/index.m3u8
屋中美人（美国恐怖片）,https://vip.lz-cdn3.com/20220915/13517_ba9925bc/index.m3u8
尖叫天空（马来西亚恐怖片）,https://vip1.lz-cdn10.com/20220914/2488_a962802a/index.m3u8
如月车站（日本恐怖片）,https://vip1.lz-cdn10.com/20220914/2483_1c82005d/index.m3u8
宿敌2013（加拿大恐怖片）,https://vip.lz15uu.com/20220914/73_70627dd6/index.m3u8
孕中惊魂（西班牙恐怖片）,https://vip.lz-cdn3.com/20220914/13373_33da7952/index.m3u8
阴影之下（英国恐怖片）,https://vip.lz-cdn3.com/20220914/13370_843b063f/index.m3u8
水上乐园杀戮（加拿大恐怖片）,https://vip1.lz-cdn10.com/20220912/2464_e5790791/index.m3u8
舞者村的社区服务计划（印度尼西亚恐怖片）,https://vip1.lz-cdn10.com/20220912/2469_509194c0/index.m3u8
荒漠杀机（美国恐怖片）,https://vip.lz-cdn3.com/20220914/13358_bd429eef/index.m3u8
地狱：亡灵栖所（美国恐怖片）,https://vip.lz-cdn3.com/20220913/13327_2593a0eb/index.m3u8
面对邪恶（美国恐怖片）,https://vip.lz-cdn3.com/20220913/13313_f8ad6b8d/index.m3u8
尸奶俱乐部（美国恐怖片）,https://vip.lz-cdn3.com/20220913/13307_605694b7/index.m3u8
谢丽2016（丹麦 / 瑞典恐怖片）,https://vip.lz-cdn3.com/20220913/13285_50f50660/index.m3u8
马德琳·柯林斯（法国恐怖片）,https://vip1.lz-cdn10.com/20220912/2471_e12b6fb9/index.m3u8
野兽2022（美国恐怖片）,https://vip.lz-cdn3.com/20220912/13263_1add3146/index.m3u8
失恋杀人（日本恐怖片）,https://vip.lz15uu.com/20220910/22_b8565e1c/index.m3u8
🌼恐怖系列,#genre#
瑜伽学院（韩国恐怖片）,https://vip1.lz-cdn6.com/20220910/27784_f9f1bd48/index.m3u8
掉头即死（印度恐怖片）,https://vip.lz-cdn3.com/20220911/13184_9fa78707/index.m3u8
关灯后（美国恐怖片）,https://vip.lz-cdn3.com/20220911/13164_9acf454a/index.m3u8
恐吓运动2016（澳大利亚恐怖片）,https://vip.lz-cdn3.com/20220910/13149_b905d04e/index.m3u8
我不是连环杀手2016（爱尔兰 / 英国恐怖片）,https://vip.lz-cdn3.com/20220910/13103_c76ce95a/index.m3u8
幽暗哈瓦那（美国恐怖片）,https://vip.lz-cdn3.com/20220910/13094_8b25187f/index.m3u8
自杀森林（美国恐怖片）,https://vip.lz-cdn3.com/20220910/13088_567b58ed/index.m3u8
黄龙之村（日本恐怖片）,https://vip1.lz-cdn10.com/20220909/2449_eba75a8d/index.m3u8
唯一生路2021（塞尔维亚恐怖片）,https://vip1.lz-cdn10.com/20220909/2442_4545d184/index.m3u8
地狱之门：耶路撒冷（以色列恐怖片）,https://vip.lz-cdn3.com/20220909/13033_c10f6d29/index.m3u8
险恶2（美国恐怖片）,https://vip1.lz-cdn.com/20220908/32107_39df4645/index.m3u8
险恶（美国恐怖片）,https://vip1.lz-cdn.com/20220908/32106_dfacf1f6/index.m3u8
下水道的美人鱼（日本恐怖片）,https://vip1.lz-cdn.com/20220908/32105_62d3c74b/index.m3u8
午夜食人列车（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32077_a49a66a0/index.m3u8
人骨麻将粤语（香港恐怖片）,https://vip1.lz-cdn.com/20220907/32066_33450cf4/index.m3u8
人骨麻将国语（香港恐怖片）,https://vip1.lz-cdn.com/20220907/32065_12680943/index.m3u8
女巫2016（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32061_2133c3e1/index.m3u8
惊声尖笑5（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32054_6f65ebc7/index.m3u8
惊声尖笑4（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32053_1c5fb293/index.m3u8
惊声尖笑3（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32052_71912a91/index.m3u8
惊声尖笑2（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32051_dcb83e7e/index.m3u8
惊声尖笑（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32050_fbd1d9c0/index.m3u8
惊声尖叫4（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32049_81575ec3/index.m3u8
惊声尖叫3（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32048_63a10e34/index.m3u8
惊声尖叫2（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32047_676a1f79/index.m3u8
惊声尖叫（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32046_c0e330d6/index.m3u8
地狱旅馆（美国恐怖片）,https://vip1.lz-cdn.com/20220907/32036_36b434bd/index.m3u8
一部塞尔维亚电影（塞尔维亚恐怖片）,https://vip1.lz-cdn8.com/20220906/26075_bb6e4fd8/index.m3u8
婴灵复活（阿根廷恐怖片）,https://vip1.lz-cdn10.com/20220907/2428_b69c3045/index.m3u8
狼在门外2016（美国恐怖片）,https://vip.lz-cdn3.com/20220907/12869_60fd30fe/index.m3u8
猛鬼宝藏（印度恐怖片）,https://vip1.lz-cdn10.com/20220906/2419_3a8d4103/index.m3u8
匍匐求生（美国恐怖片）,https://vip1.lz-cdn10.com/20220906/2415_6b5eaa53/index.m3u8
活尸大军（美国恐怖片）,https://vip1.lz-cdn10.com/20220905/2411_38ef25a1/index.m3u8
邪神女巫会（美国恐怖片）,https://vip1.lz-cdn10.com/20220905/2410_01e97c80/index.m3u8
曲面（澳大利亚恐怖片）,https://vip.lz-cdn3.com/20220906/12821_7429b04b/index.m3u8
最完美的女孩（台湾恐怖片）,https://vip.lz-cdn3.com/20220906/12782_b1a7ff79/index.m3u8
维多利亚一号【国语】（香港恐怖片）,https://vip1.lz-cdn6.com/20220904/26238_975c0203/index.m3u8
妖怪比留子（日本恐怖片）,https://vip1.lz-cdn6.com/20220904/26240_7a2edaac/index.m3u8
危险警告（英国恐怖片）,https://vip1.lz-cdn6.com/20220904/26237_dff4fd8c/index.m3u8
食人狂魔（泰国恐怖片）,https://vip1.lz-cdn6.com/20220904/26235_f9772212/index.m3u8
鬼影敲门（韩国恐怖片）,https://vip1.lz-cdn6.com/20220904/26227_9317746c/index.m3u8
打车惊魂（美国恐怖片）,https://vip.lz-cdn3.com/20220905/12705_9382dd22/index.m3u8
赤月湖吸血鬼（美国恐怖片）,https://vip1.lz-cdn10.com/20220904/2404_72eb43f4/index.m3u8
狂怒之年（西班牙恐怖片）,https://vip1.lz-cdn10.com/20220904/2399_80f2a0a9/index.m3u8
恶床（加拿大恐怖片）,https://vip.lz-cdn3.com/20220904/12685_0f713476/index.m3u8
恐怖面纱（美国恐怖片）,https://vip.lz-cdn3.com/20220904/12667_8cb26b15/index.m3u8
屏住呼吸2016（美国恐怖片）,https://vip.lz-cdn3.com/20220904/12644_d85a839f/index.m3u8
研究院（美国恐怖片）,https://vip.lz-cdn3.com/20220903/12606_0b7e4961/index.m3u8
不是每件事都很有趣（阿根廷 / 西班牙恐怖片）,https://vip.lz-cdn3.com/20220903/12599_0a11c0da/index.m3u8
鬼庙（美国恐怖片）,https://vip.lz-cdn3.com/20220903/12572_5dee1b2b/index.m3u8
湖深之处（香港恐怖片）,https://vip1.lz-cdn10.com/20220902/2372_be8ac095/index.m3u8
蜗牛之家（西班牙恐怖片）,https://vip.lz-cdn3.com/20220902/12555_e2e10707/index.m3u8
奉天白事铺（大陆恐怖片）,https://vip1.lz-cdn7.com/20220902/10585_3c3ed22f/index.m3u8
人体蜈蚣3（美国恐怖片）,https://vip1.lz-cdn.com/20220831/30777_ea5821af/index.m3u8
人体蜈蚣（美国恐怖片）,https://vip1.lz-cdn.com/20220831/30775_59881a65/index.m3u8
人体蜈蚣2（美国恐怖片）,https://vip1.lz-cdn.com/20220831/30776_9440cd4a/index.m3u8
林中小屋2012（美国恐怖片）,https://vip1.lz-cdn.com/20220831/30773_5c89ecc4/index.m3u8
稻草之盾（日本恐怖片）,https://vip1.lz-cdn.com/20220901/31053_ed1c0a2d/index.m3u8
小丑回魂（美国恐怖片）,https://vip.lz-cdn3.com/20220902/12508_424c9779/index.m3u8
布米卡（印度恐怖片）,https://vip1.lz-cdn10.com/20220901/2362_03b37b1a/index.m3u8
恶种2018（美国恐怖片）,https://vip1.lz-cdn10.com/20220831/2356_ad18dc89/index.m3u8
血染黄沙（美国恐怖片）,https://vip.lz-cdn3.com/20220901/12501_249eb3e4/index.m3u8
哗鬼学院（美国恐怖片）,https://vip.lz-cdn3.com/20220901/12486_404d3740/index.m3u8
绑灵（香港恐怖片）,https://vip.lz-cdn3.com/20220901/12477_8f82223a/index.m3u8
致命之旅（韩国恐怖片）,https://vip.lz-cdn3.com/20220901/12446_1f30108c/index.m3u8
变身2019（韩国恐怖片）,https://vip.lz-cdn3.com/20220831/12419_f265d57d/index.m3u8
吻吻（美国恐怖片）,https://vip.lz-cdn3.com/20220831/12410_bf49c68b/index.m3u8
我曾来过（英国恐怖片）,https://vip1.lz-cdn1.com/20220831/15559_fd4dc736/index.m3u8
哭声（韩国恐怖片）,https://vip1.lz-cdn.com/20220828/30512_aa7cb236/index.m3u8
废弃采石场（乌拉圭恐怖片）,https://vip1.lz-cdn10.com/20220830/2351_710f2854/index.m3u8
棺材2（美国恐怖片）,https://vip1.lz-cdn10.com/20220830/2344_93733605/index.m3u8
赶尸人（大陆恐怖片）,https://vip1.lz-cdn10.com/20220829/2339_cd90eadb/index.m3u8
美国大屠杀（美国恐怖片）,https://vip1.lz-cdn10.com/20220829/2338_844238f5/index.m3u8
8：一个南非恐怖故事（南非恐怖片）,https://vip.lz-cdn3.com/20220830/12326_600b9375/index.m3u8
别放手（美国恐怖片）,https://vip.lz-cdn3.com/20220830/12323_5ace4041/index.m3u8
丹尼尔不是真的（美国恐怖片）,https://vip.lz-cdn3.com/20220830/12322_c93e3feb/index.m3u8
卢兹2019（德国恐怖片）,https://vip.lz-cdn3.com/20220830/12315_6e587a02/index.m3u8
黎明2019（美国恐怖片）,https://vip.lz-cdn3.com/20220830/12313_d75fa502/index.m3u8
午夜之后（美国恐怖片）,https://vip.lz-cdn3.com/20220830/12295_daadb995/index.m3u8
阴儿（俄罗斯恐怖片）,https://vip.lz-cdn3.com/20220830/12289_36f673f0/index.m3u8
爆裂老兵（美国恐怖片）,https://vip.lz-cdn3.com/20220830/12284_1830a32b/index.m3u8
猎物2019（美国恐怖片）,https://vip.lz-cdn3.com/20220829/12250_61402084/index.m3u8
极乐2019（美国恐怖片）,https://vip.lz-cdn3.com/20220829/12246_94830bc6/index.m3u8
难以置信的怪物（美国恐怖片）,https://vip.lz-cdn3.com/20220829/12243_72fb77bb/index.m3u8
天灵盖2019（越南恐怖片）,https://vip.lz-cdn3.com/20220829/12241_ef0a9205/index.m3u8
吞咽（法国恐怖片）,https://vip.lz-cdn3.com/20220829/12233_d96f48fb/index.m3u8
靶场（美国恐怖片）,https://vip1.lz-cdn.com/20220825/29417_1db8fac3/index.m3u8
堕落人鱼（美国恐怖片）,https://vip.lz-cdn3.com/20220828/12183_d2107ed4/index.m3u8
恐怖之夜：噩梦电台2019（阿根廷 / 新西兰 / 英国恐怖片）,https://vip.lz-cdn3.com/20220827/12088_ac3b847c/index.m3u8
深海蛇难（大陆恐怖片）,https://vip.lz-cdn3.com/20220827/12103_3a502017/index.m3u8
不2022（美国恐怖片）,https://vip1.lz-cdn10.com/20220826/2322_f75ea801/index.m3u8
大白鲨之夺命鲨口2021（澳大利亚 / 美国 / 英国恐怖片）,https://vip1.lz-cdn10.com/20220825/2318_2d62563b/index.m3u8
被埋葬了（挪威恐怖片）,https://vip1.lz-cdn10.com/20220825/2314_8a39bfcd/index.m3u8
我有毒2019（ 阿根廷恐怖片）,https://vip1.lz-cdn10.com/20220825/2313_01168d5a/index.m3u8
闺怨2021（ 爱尔兰恐怖片）,https://vip1.lz-cdn10.com/20220825/2312_cfb78994/index.m3u8
恨之入骨（巴西恐怖片）,https://vip1.lz-cdn10.com/20220825/2311_50b209e9/index.m3u8
X频道之怪奇物语（美国恐怖片）,https://vip1.lz-cdn10.com/20220825/2308_196649e5/index.m3u8
我们召唤黑暗（美国恐怖片）,https://vip.lz-cdn3.com/20220826/12036_db7695bf/index.m3u8
陷阱之中2019（意大利恐怖片）,https://vip.lz-cdn3.com/20220826/12025_104f9778/index.m3u8
乡间小屋（英国恐怖片）,https://vip.lz-cdn3.com/20220826/12019_7044eef2/index.m3u8
黑夜造访（美国恐怖片）,https://vip.lz-cdn3.com/20220825/11993_51e1ef1e/index.m3u8
活尸电梯2017（意大利恐怖片）,https://vip.lz-cdn3.com/20220825/11988_7e9623ba/index.m3u8
套索2017（美国恐怖片）,https://vip.lz-cdn3.com/20220825/11967_ac14717a/index.m3u8
🌼死神来了系列,#genre#
死神来了5【英语】（美国恐怖片）,https://vip1.lz-cdn8.com/20220823/22722_1e752942/index.m3u8
死神来了5【国语】（美国恐怖片）,https://vip1.lz-cdn8.com/20220823/22721_3a3992c3/index.m3u8
