央视频道,#genre#
海阳综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ythyzh&token=f33ada31f669c22f524d7f82d41f0741
龙口综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlkzh&token=f33ada31f669c22f524d7f82d41f0741
龙口生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlksh&token=f33ada31f669c22f524d7f82d41f0741
莱山综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlszh&token=f33ada31f669c22f524d7f82d41f0741
莱山影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlsys&token=f33ada31f669c22f524d7f82d41f0741
莱阳综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlyzh&token=f33ada31f669c22f524d7f82d41f0741
莱阳民生综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlyms&token=f33ada31f669c22f524d7f82d41f0741
莱州综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytlzzh&token=f33ada31f669c22f524d7f82d41f0741
牟平综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytmpzh&token=f33ada31f669c22f524d7f82d41f0741
蓬莱综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytplzh&token=f33ada31f669c22f524d7f82d41f0741
蓬莱综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytplzy&token=f33ada31f669c22f524d7f82d41f0741
栖霞综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytqxzh&token=f33ada31f669c22f524d7f82d41f0741
栖霞苹果,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytqxpg&token=f33ada31f669c22f524d7f82d41f0741
招远综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytzyzh&token=f33ada31f669c22f524d7f82d41f0741
招远综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytzyzy&token=f33ada31f669c22f524d7f82d41f0741
博山新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbbsxw&token=f33ada31f669c22f524d7f82d41f0741
博山图文,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbbstw&token=f33ada31f669c22f524d7f82d41f0741
高青综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbgqzh&token=f33ada31f669c22f524d7f82d41f0741
高青影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbgqys&token=f33ada31f669c22f524d7f82d41f0741
桓台综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbht1&token=f33ada31f669c22f524d7f82d41f0741
桓台影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbht2&token=f33ada31f669c22f524d7f82d41f0741
临淄新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zblzxw&token=f33ada31f669c22f524d7f82d41f0741
临淄生活服务,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zblzsh&token=f33ada31f669c22f524d7f82d41f0741
沂源综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbyyzh&token=f33ada31f669c22f524d7f82d41f0741
沂源生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbyysh&token=f33ada31f669c22f524d7f82d41f0741
淄川新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbzcxw&token=f33ada31f669c22f524d7f82d41f0741
淄川生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbzcsh&token=f33ada31f669c22f524d7f82d41f0741
张店综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbzd1&token=f33ada31f669c22f524d7f82d41f0741
张店2,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbzd2&token=f33ada31f669c22f524d7f82d41f0741
周村新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbzctv1&token=f33ada31f669c22f524d7f82d41f0741
周村生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zbzctv2&token=f33ada31f669c22f524d7f82d41f0741
山亭综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zzstzh&token=f33ada31f669c22f524d7f82d41f0741
枣庄市中综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zzszzh&token=f33ada31f669c22f524d7f82d41f0741
台儿庄新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zztezxw&token=f33ada31f669c22f524d7f82d41f0741
滕州综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zztzzh&token=f33ada31f669c22f524d7f82d41f0741
滕州民生,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zztzms&token=f33ada31f669c22f524d7f82d41f0741
薛城新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zzxcxw&token=f33ada31f669c22f524d7f82d41f0741
峄城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=zzyczh&token=f33ada31f669c22f524d7f82d41f0741
滨城TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzbctv&token=f33ada31f669c22f524d7f82d41f0741
博兴综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzbxzh&token=f33ada31f669c22f524d7f82d41f0741
博兴生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzbxsh&token=f33ada31f669c22f524d7f82d41f0741
惠民综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzhmzh&token=f33ada31f669c22f524d7f82d41f0741
惠民影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzhmys&token=f33ada31f669c22f524d7f82d41f0741
无棣综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzwdzh&token=f33ada31f669c22f524d7f82d41f0741
无棣综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzwdzy&token=f33ada31f669c22f524d7f82d41f0741
阳信新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzyxxw&token=f33ada31f669c22f524d7f82d41f0741
沾化综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzzhzh&token=f33ada31f669c22f524d7f82d41f0741
沾化综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzzhzy&token=f33ada31f669c22f524d7f82d41f0741
邹平综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzzpzh&token=f33ada31f669c22f524d7f82d41f0741
邹平民生,http://103.117.121.45:5321/proxy/yy/qilu.php?id=bzzpms&token=f33ada31f669c22f524d7f82d41f0741
德州新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzxwzh&token=f33ada31f669c22f524d7f82d41f0741
德州经济生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzjjsh&token=f33ada31f669c22f524d7f82d41f0741
德州图文,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dztw&token=f33ada31f669c22f524d7f82d41f0741
陵城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzlczh&token=f33ada31f669c22f524d7f82d41f0741
乐陵新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzllxw&token=f33ada31f669c22f524d7f82d41f0741
乐陵城市生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzllcs&token=f33ada31f669c22f524d7f82d41f0741
临邑1,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzly1&token=f33ada31f669c22f524d7f82d41f0741
临邑2,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzly2&token=f33ada31f669c22f524d7f82d41f0741
宁津综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dznjzh&token=f33ada31f669c22f524d7f82d41f0741
平原综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzpyzh&token=f33ada31f669c22f524d7f82d41f0741
齐河综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzqhzh&token=f33ada31f669c22f524d7f82d41f0741
庆云综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzqyzh&token=f33ada31f669c22f524d7f82d41f0741
庆云生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzqysh&token=f33ada31f669c22f524d7f82d41f0741
武城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzwczh&token=f33ada31f669c22f524d7f82d41f0741
武城综艺影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzwczy&token=f33ada31f669c22f524d7f82d41f0741
夏津综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzxjzh&token=f33ada31f669c22f524d7f82d41f0741
夏津公共,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzxjgg&token=f33ada31f669c22f524d7f82d41f0741
禹城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzyczh&token=f33ada31f669c22f524d7f82d41f0741
禹城综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dzyczy&token=f33ada31f669c22f524d7f82d41f0741
成武综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzcwzh&token=f33ada31f669c22f524d7f82d41f0741
成武综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzcwzy&token=f33ada31f669c22f524d7f82d41f0741
曹县综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzcxzh&token=f33ada31f669c22f524d7f82d41f0741
东明新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzdmxw&token=f33ada31f669c22f524d7f82d41f0741
定陶新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzdt1&token=f33ada31f669c22f524d7f82d41f0741
定陶综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzdt2&token=f33ada31f669c22f524d7f82d41f0741
鄄城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzjczh&token=f33ada31f669c22f524d7f82d41f0741
巨野新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzjyxw&token=f33ada31f669c22f524d7f82d41f0741
牡丹区新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzmdxw&token=f33ada31f669c22f524d7f82d41f0741
牡丹区综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzmdzy&token=f33ada31f669c22f524d7f82d41f0741
单县综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzsxzh&token=f33ada31f669c22f524d7f82d41f0741
郓城新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzycxw&token=f33ada31f669c22f524d7f82d41f0741
郓城综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=hzyczy&token=f33ada31f669c22f524d7f82d41f0741
嘉祥综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jijiazh&token=f33ada31f669c22f524d7f82d41f0741
嘉祥生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jijiash&token=f33ada31f669c22f524d7f82d41f0741
金乡综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jijxzh&token=f33ada31f669c22f524d7f82d41f0741
金乡生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jijxsh&token=f33ada31f669c22f524d7f82d41f0741
梁山综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jilszh&token=f33ada31f669c22f524d7f82d41f0741
曲阜新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiqfxw&token=f33ada31f669c22f524d7f82d41f0741
任城新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jircxw&token=f33ada31f669c22f524d7f82d41f0741
任城影视娱乐,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jircys&token=f33ada31f669c22f524d7f82d41f0741
泗水新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jissxw&token=f33ada31f669c22f524d7f82d41f0741
泗水文化生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jisswh&token=f33ada31f669c22f524d7f82d41f0741
微山综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiws1&token=f33ada31f669c22f524d7f82d41f0741
微山2套,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiws2&token=f33ada31f669c22f524d7f82d41f0741
汶上综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiwszh&token=f33ada31f669c22f524d7f82d41f0741
汶上生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiwssh&token=f33ada31f669c22f524d7f82d41f0741
鱼台新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiytxw&token=f33ada31f669c22f524d7f82d41f0741
鱼台生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiytsh&token=f33ada31f669c22f524d7f82d41f0741
兖州新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiyzxw&token=f33ada31f669c22f524d7f82d41f0741
兖州生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jiyzsh&token=f33ada31f669c22f524d7f82d41f0741
邹城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jizczh&token=f33ada31f669c22f524d7f82d41f0741
邹城文化生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jizcwh&token=f33ada31f669c22f524d7f82d41f0741
茌平综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lccpzh&token=f33ada31f669c22f524d7f82d41f0741
茌平生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lccpsh&token=f33ada31f669c22f524d7f82d41f0741
东昌综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcdczh&token=f33ada31f669c22f524d7f82d41f0741
东阿综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcdezh&token=f33ada31f669c22f524d7f82d41f0741
东阿综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcdezy&token=f33ada31f669c22f524d7f82d41f0741
高唐综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcgtzh&token=f33ada31f669c22f524d7f82d41f0741
高唐综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcgtzy&token=f33ada31f669c22f524d7f82d41f0741
冠县综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcgxzh&token=f33ada31f669c22f524d7f82d41f0741
临清综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lclqzh&token=f33ada31f669c22f524d7f82d41f0741
临清经济信息,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lclqjj&token=f33ada31f669c22f524d7f82d41f0741
莘县综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcsxzh&token=f33ada31f669c22f524d7f82d41f0741
莘县生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcsxsh&token=f33ada31f669c22f524d7f82d41f0741
阳谷综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcygzh&token=f33ada31f669c22f524d7f82d41f0741
阳谷影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lcygys&token=f33ada31f669c22f524d7f82d41f0741
临沂综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyzh&token=f33ada31f669c22f524d7f82d41f0741
临沂公共,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lygg&token=f33ada31f669c22f524d7f82d41f0741
临沂农科,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lynk&token=f33ada31f669c22f524d7f82d41f0741
费县综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyfxzh&token=f33ada31f669c22f524d7f82d41f0741
费县生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyfxsh&token=f33ada31f669c22f524d7f82d41f0741
河东影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyhdys&token=f33ada31f669c22f524d7f82d41f0741
河东综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyhdzh&token=f33ada31f669c22f524d7f82d41f0741
莒南综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyjnzh&token=f33ada31f669c22f524d7f82d41f0741
莒南影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyjnys&token=f33ada31f669c22f524d7f82d41f0741
兰陵综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyllzh&token=f33ada31f669c22f524d7f82d41f0741
兰陵公共,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyllgg&token=f33ada31f669c22f524d7f82d41f0741
兰山综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lylszh&token=f33ada31f669c22f524d7f82d41f0741
临沭综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyls1&token=f33ada31f669c22f524d7f82d41f0741
临沭生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyls2&token=f33ada31f669c22f524d7f82d41f0741
罗庄综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lylzzh&token=f33ada31f669c22f524d7f82d41f0741
罗庄影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lylzys&token=f33ada31f669c22f524d7f82d41f0741
蒙阴综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lymy1&token=f33ada31f669c22f524d7f82d41f0741
蒙阴2套,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lymy2&token=f33ada31f669c22f524d7f82d41f0741
平邑综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lypyzh&token=f33ada31f669c22f524d7f82d41f0741
平邑生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lypysh&token=f33ada31f669c22f524d7f82d41f0741
郯城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lytc1&token=f33ada31f669c22f524d7f82d41f0741
郯城2套,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lytc2&token=f33ada31f669c22f524d7f82d41f0741
沂南综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyynzh&token=f33ada31f669c22f524d7f82d41f0741
沂南红色影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyynys&token=f33ada31f669c22f524d7f82d41f0741
沂水综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyys1&token=f33ada31f669c22f524d7f82d41f0741
沂水生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=lyys2&token=f33ada31f669c22f524d7f82d41f0741
莒县综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=rzjx1&token=f33ada31f669c22f524d7f82d41f0741
莒县2套,http://103.117.121.45:5321/proxy/yy/qilu.php?id=rzjx2&token=f33ada31f669c22f524d7f82d41f0741
岚山TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=rzls&token=f33ada31f669c22f524d7f82d41f0741
五莲综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=rzwlzh&token=f33ada31f669c22f524d7f82d41f0741
五莲文化旅游,http://103.117.121.45:5321/proxy/yy/qilu.php?id=rzwlwh&token=f33ada31f669c22f524d7f82d41f0741
东平综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tadpzh&token=f33ada31f669c22f524d7f82d41f0741
东平民生,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tadpms&token=f33ada31f669c22f524d7f82d41f0741
岱岳TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tady&token=f33ada31f669c22f524d7f82d41f0741
肥城综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tafczh&token=f33ada31f669c22f524d7f82d41f0741
肥城生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tafcsh&token=f33ada31f669c22f524d7f82d41f0741
宁阳综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tany1&token=f33ada31f669c22f524d7f82d41f0741
宁阳2套,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tany2&token=f33ada31f669c22f524d7f82d41f0741
泰山TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=tats&token=f33ada31f669c22f524d7f82d41f0741
新泰综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=taxtzh&token=f33ada31f669c22f524d7f82d41f0741
新泰乡村,http://103.117.121.45:5321/proxy/yy/qilu.php?id=taxtxc&token=f33ada31f669c22f524d7f82d41f0741
威海新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whxwzh&token=f33ada31f669c22f524d7f82d41f0741
威海都市生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whdssh&token=f33ada31f669c22f524d7f82d41f0741
威海海洋,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whhy&token=f33ada31f669c22f524d7f82d41f0741
威海环翠综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whhczh&token=f33ada31f669c22f524d7f82d41f0741
荣成综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whrczh&token=f33ada31f669c22f524d7f82d41f0741
荣成生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whrcsh&token=f33ada31f669c22f524d7f82d41f0741
乳山综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whrszh&token=f33ada31f669c22f524d7f82d41f0741
乳山生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whrssh&token=f33ada31f669c22f524d7f82d41f0741
文登TV1,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whwd1&token=f33ada31f669c22f524d7f82d41f0741
文登TV2,http://103.117.121.45:5321/proxy/yy/qilu.php?id=whwd2&token=f33ada31f669c22f524d7f82d41f0741
香港在线,#genre#
无线新闻台,http://110.185.171.226:96/gat.php?id=tvb-news
TVB plus,http://110.185.171.226:96/gat.php?id=tvb-plus
TVB plus,http://110.185.171.226:96/gat.php?id=j2
黄金翡翠台,http://110.185.171.226:96/gat.php?id=golden-jade
黄金华剧台,http://110.185.171.226:96/gat.php?id=golden-chinese-drama
千禧经典台,http://110.185.171.226:96/gat.php?id=tvb-classic
粤语片台,http://110.185.171.226:96/gat.php?id=tvb-yueyu
星河台,http://110.185.171.226:96/gat.php?id=tvb-xinghe
亚洲剧台,http://110.185.171.226:96/gat.php?id=tvb-asia-drama
娱乐新闻台,http://110.185.171.226:96/gat.php?id=ylxw
明珠台,http://110.185.171.226:96/gat.php?id=pearl
华语剧台,http://110.185.171.226:96/gat.php?id=tvb-drama
凤凰资讯,http://110.185.171.226:96/gat.php?id=phtv-info
凤凰中文,http://110.185.171.226:96/gat.php?id=phtv-cn
凤凰香港,http://110.185.171.226:96/gat.php?id=phtv-hk
HOY 资讯台,http://110.185.171.226:96/gat.php?id=hoy-info
HOY TV,http://110.185.171.226:96/gat.php?id=hoytv
HOY国际财经,http://110.185.171.226:96/gat.php?id=hoy-ibc
ViuTV,http://110.185.171.226:96/gat.php?id=viutv
ViuTV6,http://110.185.171.226:96/gat.php?id=viutv6
天映频道,http://110.185.171.226:96/gat.php?id=celestial
天映经典,http://110.185.171.226:96/gat.php?id=cccm
Thrill,http://110.185.171.226:96/gat.php?id=thrill
星空卫视,http://110.185.171.226:96/gat.php?id=star-xing-kong
香港卫视,http://110.185.171.226:96/gat.php?id=hks
澳亚卫视,http://110.185.171.226:96/gat.php?id=mastv
澳门卫视,http://110.185.171.226:96/gat.php?id=mstv
澳门莲花卫视,http://110.185.171.226:96/gat.php?id=lotustv
澳门资讯,http://110.185.171.226:96/gat.php?id=tdm-information
澳视澳门,http://110.185.171.226:96/gat.php?id=tdm
HKC 18台,http://110.185.171.226:96/gat.php?id=hkc18
港台电视 31,http://110.185.171.226:96/gat.php?id=rthk31
港台电视 32,http://110.185.171.226:96/gat.php?id=rthk32
Now 财经台,http://110.185.171.226:96/gat.php?id=now-finance
Now 爆谷台,http://110.185.171.226:96/gat.php?id=baogu-movies
Now 星影台,http://110.185.171.226:96/gat.php?id=now-baogu-superstars
Now 新闻台,http://110.185.171.226:96/gat.php?id=now-news
Now 直播台,http://110.185.171.226:96/gat.php?id=now-direct
Now报价台,http://110.185.171.226:96/gat.php?id=now-data
Now jelli紫金国际台,http://110.185.171.226:96/gat.php?id=now-jelli
Now华剧台,http://110.185.171.226:96/gat.php?id=now-chinese-drama
HBO Now115,http://110.185.171.226:96/gat.php?id=Now-HBO
Now HBO Hits,http://110.185.171.226:96/gat.php?id=now-hbo-hits
Now HBO Family,http://110.185.171.226:96/gat.php?id=now-hbof-amily
Now HBO Signature,http://110.185.171.226:96/gat.php?id=now-hbo-signature
MovieMovie,http://110.185.171.226:96/gat.php?id=moviemovie
NowViu剧集台,http://110.185.171.226:96/gat.php?id=now-viu-drama
Now Sports 641,http://110.185.171.226:96/gat.php?id=now-sports641
Now NBA,http://110.185.171.226:96/gat.php?id=now-nba
Now Sports精选,http://110.185.171.226:96/gat.php?id=now-sports-prime
Now Sports 1,http://110.185.171.226:96/gat.php?id=now-sports-1
Now Sports 2,http://110.185.171.226:96/gat.php?id=now-sports-2
Now Sports 3,http://110.185.171.226:96/gat.php?id=now-sports-3
Now Sports 4,http://110.185.171.226:96/gat.php?id=now-sports-4
Now Sports 5,http://110.185.171.226:96/gat.php?id=now-sports-5
Now Sports 6,http://110.185.171.226:96/gat.php?id=now-sports-6
Now Sports 7,http://110.185.171.226:96/gat.php?id=now-sports-7
Now Sports Plus,http://110.185.171.226:96/gat.php?id=now-sports-plus
Now Sports 英超1,http://110.185.171.226:96/gat.php?id=now-sports-premier-league1
Now Sports 英超2,http://110.185.171.226:96/gat.php?id=now-sports-premier-league2
Now Sports 英超3,http://110.185.171.226:96/gat.php?id=now-sports-premier-league3
Now Sports 英超4,http://110.185.171.226:96/gat.php?id=now-sports-premier-league4
Now Sports 英超5,http://110.185.171.226:96/gat.php?id=now-sports-premier-league5
Now Sports 英超6,http://110.185.171.226:96/gat.php?id=now-sports-premier-league6
Now beIN SPORTS 1,http://110.185.171.226:96/gat.php?id=now-bein-sports1
Now beIN SPORTS 2,http://110.185.171.226:96/gat.php?id=now-bein-sports2
Now beIN SPORTS 3,http://110.185.171.226:96/gat.php?id=now-bein-sports3
Now 668,http://110.185.171.226:96/gat.php?id=now-668
Now 618,http://110.185.171.226:96/gat.php?id=now-sports-618
Now Golf 2,http://110.185.171.226:96/gat.php?id=now-golf2
Now Golf 3,http://110.185.171.226:96/gat.php?id=now-golf3
台湾在线,#genre#
民视,http://110.185.171.226:96/gat.php?id=ftv
民视台湾台,http://110.185.171.226:96/gat.php?id=ftv-tw
民视第一台,http://110.185.171.226:96/gat.php?id=ftv-one
纬来日本,http://110.185.171.226:96/gat.php?id=videoland-japan
纬来综合,http://110.185.171.226:96/gat.php?id=videoland
八大综合,http://110.185.171.226:96/gat.php?id=gtv28
八大第一,http://110.185.171.226:96/gat.php?id=gtv27
TVBS 精采台,http://110.185.171.226:96/gat.php?id=tvbs-jc
TVBS 欢乐台,http://110.185.171.226:96/gat.php?id=tvbs-huanle
TVBS Asia,http://110.185.171.226:96/gat.php?id=tvbs-asia
三立台湾台,http://110.185.171.226:96/gat.php?id=settv-taiwan
三立综合台,http://110.185.171.226:96/gat.php?id=settv-zonghe
台视,http://110.185.171.226:96/gat.php?id=ttv
东森超视,http://110.185.171.226:96/gat.php?id=ebc-super
东森综合台,http://110.185.171.226:96/gat.php?id=ebc-ettv
中视,http://110.185.171.226:96/gat.php?id=ctv
中视菁采台,http://110.185.171.226:96/gat.php?id=bravo
中天亚洲,http://110.185.171.226:96/gat.php?id=cti-asia
中天综合,http://110.185.171.226:96/gat.php?id=ctitv36
华视,http://110.185.171.226:96/gat.php?id=cts
LiveABC 互动英语频道,http://110.185.171.226:96/gat.php?id=liveabc
好消息,http://110.185.171.226:96/gat.php?id=goodtv
KLT-靖天国际台,http://110.185.171.226:96/gat.php?id=jtgj
ELTA综合台,http://110.185.171.226:96/gat.php?id=elta-zonghe
公视,http://110.185.171.226:96/gat.php?id=pts
公视3台,http://110.185.171.226:96/gat.php?id=pts-3
公视台语台,http://110.185.171.226:96/gat.php?id=pts-ty
靖天综合台,http://110.185.171.226:96/gat.php?id=jtzh
靖天日本台,http://110.185.171.226:96/gat.php?id=jtrb
客家电视台,http://110.185.171.226:96/gat.php?id=hakkatv
大爱一台,http://110.185.171.226:96/gat.php?id=daai1
